"","ID","IFClass","egoGender","egoAge","egoOccupation","egoFamilyStatus","edu","hhsize","hhMember_preschool","hhMember_elementary","hhMember_juniorHigh","hhMember_highSchool","hhMember_18to29","hhMember_30to49","hhMember_50to64","hhMember_over65","hhMember_other","drvlcs","hascar","hasbike","homeWorkDist_m","income","snNumFamily","snNumWorkSchool","snNumNeighbor","snNumClub","snNumOther","snSize","correctedSnSize","homeCity","IFCoef","alterID","aRelationType","aAge","aGender","aOccupation","aFamilyStatus","aRelationLength","aStrongTieDiscuss","aStrongTieHelp","aF2f","aPhone","aEmail","aSNS","egoAlterDist_m","egoeduc","egoAgeC","hhinc","egoWorker","couple","children","aAgeC","distance","altrole","emotcl","logFace","logTel","logMail","logSNS","logDist","homoGender","homoMM","homoFF","homoAgeC","homoAge","homoFamStatC","homoOccupC","contactType","Frequency"
"2282","SR5840251",17,"Female","55-59","Full time","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","Yes","Shared with household","Has own bike",11130.1607747308,"5-6 million",5,0,2,0,3,12,12,"Hino",155658.25,5,"Other relative","50-54","Female","Full time","Married with children","More than 10 years",0,0,"1-3 times/year","1-3 times/year","1-3 times/year","Never",35717.8190610773,"technical","4","middle",1,"yes","no","4",35.7178190610773,"Extended family","somewhat close",0.301029995663981,0.301029995663981,0.301029995663981,-0.301029995663981,1.55288493289691,1,0,1,1,0,1,1,"Ftel_m",2
"2283","SR5840251",17,"Female","55-59","Full time","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","Yes","Shared with household","Has own bike",11130.1607747308,"5-6 million",5,0,2,0,3,12,12,"Hino",155658.25,6,"Neighbor","over 65","Female","Full time","Married with children","5-10 years",1,0,"4-11 times/year","4-11 times/year","1-3 times/year","Never",1723.02958067132,"technical","4","middle",1,"yes","no","5",1.72302958067132,"friend","very close",0.8750612633917,0.8750612633917,0.301029995663981,-0.301029995663981,0.236292733403949,1,0,1,0,0,1,1,"Ftel_m",7.5
"2284","SR5840251",17,"Female","55-59","Full time","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","Yes","Shared with household","Has own bike",11130.1607747308,"5-6 million",5,0,2,0,3,12,12,"Hino",155658.25,7,"Neighbor","55-59","Female","Home maker","Married with children","More than 10 years",0,0,"4-11 times/year","1-3 times/year","1-3 times/year","Never",1723.02958067132,"technical","4","middle",1,"yes","no","4",1.72302958067132,"friend","somewhat close",0.8750612633917,0.301029995663981,0.301029995663981,-0.301029995663981,0.236292733403949,1,0,1,1,0,1,0,"Ftel_m",2
"2285","SR5840251",17,"Female","55-59","Full time","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","Yes","Shared with household","Has own bike",11130.1607747308,"5-6 million",5,0,2,0,3,12,12,"Hino",155658.25,8,"Child","20-24","Female","Full time","Married, no children","More than 10 years",0,1,"3-4 times/month","1-3 times/week","3-4 times/month","Never",23920.9634241658,"technical","4","middle",1,"yes","no","1",23.9209634241658,"Immediate family","very close",1.6232492903979,1.89209460269048,1.6232492903979,-0.301029995663981,1.37877866701257,1,0,1,0,0,0,1,"Ftel_m",78
"2286","SR5840251",17,"Female","55-59","Full time","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","Yes","Shared with household","Has own bike",11130.1607747308,"5-6 million",5,0,2,0,3,12,12,"Hino",155658.25,9,"Spouse/partner","over 65","Male","Full time","Married with children","More than 10 years",1,0,"Several times a day","Several times a day","Several times a day","Never",1723.02958067132,"technical","4","middle",1,"yes","no","5",1.72302958067132,"Immediate family","very close",2.56229286445647,2.56229286445647,2.56229286445647,-0.301029995663981,0.236292733403949,0,0,0,0,0,1,1,"Ftel_m",365
"2287","SR5840251",17,"Female","55-59","Full time","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","Yes","Shared with household","Has own bike",11130.1607747308,"5-6 million",5,0,2,0,3,12,12,"Hino",155658.25,10,"In-law","60-64","Female","Full time","Married with children","More than 10 years",0,0,"1-3 times/year","1-3 times/year","4-11 times/year","Never",41504.5778450584,"technical","4","middle",1,"yes","no","5",41.5045778450584,"Extended family","somewhat close",0.301029995663981,0.301029995663981,0.8750612633917,-0.301029995663981,1.61809600088561,1,0,1,0,0,1,1,"Ftel_m",2
"2288","SR5840251",17,"Female","55-59","Full time","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","Yes","Shared with household","Has own bike",11130.1607747308,"5-6 million",5,0,2,0,3,12,12,"Hino",155658.25,11,"In-law","over 65","Female","Part time","Widowed","More than 10 years",0,0,"1-3 times/year","4-11 times/year","4-11 times/year","Never",35717.8190610773,"technical","4","middle",1,"yes","no","5",35.7178190610773,"Extended family","somewhat close",0.301029995663981,0.8750612633917,0.8750612633917,-0.301029995663981,1.55288493289691,1,0,1,0,0,0,0,"Ftel_m",7.5
"2289","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,0,"Neighbor","50-54","Female","Home maker","Married with children","More than 10 years",0,0,"1-3 times/week","Never","1-3 times/week","Never",1723.02958067132,"technical","4","middle",0,"yes","no","4",1.72302958067132,"friend","somewhat close",1.89209460269048,-0.301029995663981,1.89209460269048,-0.301029995663981,0.236292733403949,1,0,1,1,0,1,1,"Ftel_m",0.5
"2290","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,1,"Neighbor","50-54","Female","Freelance","Married with children","More than 10 years",0,0,"1-3 times/week","Never","1-3 times/week","Never",1723.02958067132,"technical","4","middle",0,"yes","no","4",1.72302958067132,"friend","somewhat close",1.89209460269048,-0.301029995663981,1.89209460269048,-0.301029995663981,0.236292733403949,1,0,1,1,0,1,0,"Ftel_m",0.5
"2291","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,2,"Neighbor","60-64","Female","Home maker","Married with children","More than 10 years",0,0,"1-3 times/week","Never","1-2 times/month","Never",1723.02958067132,"technical","4","middle",0,"yes","no","5",1.72302958067132,"friend","somewhat close",1.89209460269048,-0.301029995663981,1.25527250510331,-0.301029995663981,0.236292733403949,1,0,1,0,0,1,1,"Ftel_m",0.5
"2292","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,3,"Neighbor","over 65","Female","Home maker","Married with children","More than 10 years",1,1,"3-4 times/month","1-2 times/month","1-3 times/week","Never",1723.02958067132,"technical","4","middle",0,"yes","no","5",1.72302958067132,"friend","very close",1.6232492903979,1.25527250510331,1.89209460269048,-0.301029995663981,0.236292733403949,1,0,1,0,0,1,1,"Ftel_m",18
"2293","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,4,"In-law","over 65","Female","Unemployed/retired","Widowed","More than 10 years",0,1,"1-3 times/week","1-3 times/week","Never","Never",1723.02958067132,"technical","4","middle",0,"yes","no","5",1.72302958067132,"Extended family","very close",1.89209460269048,1.89209460269048,-0.301029995663981,-0.301029995663981,0.236292733403949,1,0,1,0,0,0,0,"Ftel_m",78
"2294","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,5,"In-law","55-59","Female","Part time","Married with children","More than 10 years",1,1,"1-3 times/year","1-2 times/month","1-2 times/month","Never",57739.4408340362,"technical","4","middle",0,"yes","no","4",57.7394408340362,"Extended family","very close",0.301029995663981,1.25527250510331,1.25527250510331,-0.301029995663981,1.76147257372779,1,0,1,1,0,1,0,"Ftel_m",18
"2295","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,6,"Spouse/partner","60-64","Male","Full time","Married with children","More than 10 years",1,1,"Several times a day","Several times a day","Several times a day","Never",0,"technical","4","middle",0,"yes","no","5",0.1,"Immediate family","very close",2.56229286445647,2.56229286445647,2.56229286445647,-0.301029995663981,-1,0,0,0,0,0,1,0,"Ftel_m",365
"2296","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,7,"Child","30-34","Male","Full time","Married with children","More than 10 years",0,0,"1-2 times/month","3-4 times/month","3-4 times/month","Never",226252.386166108,"technical","4","middle",0,"yes","no","2",226.252386166108,"Immediate family","somewhat close",1.25527250510331,1.6232492903979,1.6232492903979,-0.301029995663981,2.35459316817916,0,0,0,0,0,1,0,"Ftel_m",42
"2297","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,8,"Club/circle friend","50-54","Female","Home maker","Married with children","More than 10 years",0,0,"1-2 times/month","1-2 times/month","1-2 times/month","Never",1723.02958067132,"technical","4","middle",0,"yes","no","4",1.72302958067132,"friend","somewhat close",1.25527250510331,1.25527250510331,1.25527250510331,-0.301029995663981,0.236292733403949,1,0,1,1,0,1,1,"Ftel_m",18
"2298","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,9,"Neighbor","55-59","Female","Home maker","Married with children","More than 10 years",0,0,"3-4 times/month","Never","Never","Never",1723.02958067132,"technical","4","middle",0,"yes","no","4",1.72302958067132,"friend","somewhat close",1.6232492903979,-0.301029995663981,-0.301029995663981,-0.301029995663981,0.236292733403949,1,0,1,1,0,1,1,"Ftel_m",0.5
"2299","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,10,"Club/circle friend","45-49","Female","Home maker","Married with children","5-10 years",0,0,"1-2 times/month","4-11 times/year","4-11 times/year","Never",938.940650987312,"technical","4","middle",0,"yes","no","3",0.938940650987311,"friend","somewhat close",1.25527250510331,0.8750612633917,0.8750612633917,-0.301029995663981,-0.027361857961043,1,0,1,0,0,1,1,"Ftel_m",7.5
"2300","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,11,"Club/circle friend","50-54","Female","Home maker","Married with children","5-10 years",0,0,"1-2 times/month","4-11 times/year","4-11 times/year","Never",938.940650987312,"technical","4","middle",0,"yes","no","4",0.938940650987311,"friend","somewhat close",1.25527250510331,0.8750612633917,0.8750612633917,-0.301029995663981,-0.027361857961043,1,0,1,1,0,1,1,"Ftel_m",7.5
"2301","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,12,"Club/circle friend","55-59","Female","Home maker","Married with children","5-10 years",0,0,"1-2 times/month","4-11 times/year","4-11 times/year","Never",662.156670199521,"technical","4","middle",0,"yes","no","4",0.662156670199521,"friend","somewhat close",1.25527250510331,0.8750612633917,0.8750612633917,-0.301029995663981,-0.179039241749057,1,0,1,1,0,1,1,"Ftel_m",7.5
"2302","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,13,"Other friend","55-59","Female","Home maker","Married with children","More than 10 years",0,0,"1-2 times/month","4-11 times/year","4-11 times/year","Never",934723.402020142,"technical","4","middle",0,"yes","no","4",934.723402020142,"friend","somewhat close",1.25527250510331,0.8750612633917,0.8750612633917,-0.301029995663981,2.97068311595492,1,0,1,1,0,1,1,"Ftel_m",7.5
"2303","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,14,"Other relative","over 65","Male","Unemployed/retired","Married with children","More than 10 years",0,0,"1-3 times/year","4-11 times/year","Never","Never",941935.012183407,"technical","4","middle",0,"yes","no","5",941.935012183407,"Extended family","somewhat close",0.301029995663981,0.8750612633917,-0.301029995663981,-0.301029995663981,2.97402094013497,0,0,0,0,0,1,0,"Ftel_m",7.5
"2304","SR5870187",17,"Female","55-59","Home maker","Married with children","Vocational school",3,"No","No","No","No","Yes","No","Yes","No","No","Yes","Shared with household","Shared with household",NA,"6-7 million",5,0,4,5,0,16,16,"Hino",155658.25,15,"Other relative","over 65","Female","Unemployed/retired","Married with children","More than 10 years",0,0,"1-3 times/year","4-11 times/year","Never","Never",941935.012183407,"technical","4","middle",0,"yes","no","5",941.935012183407,"Extended family","somewhat close",0.301029995663981,0.8750612633917,-0.301029995663981,-0.301029995663981,2.97402094013497,1,0,1,0,0,1,0,"Ftel_m",7.5
"2305","SR5970706",6,"Male","40-44","Full time","Married with children","Junior college",5,"Yes","Yes","Yes","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",1878.79347309554,"6-7 million",4,0,2,0,5,11,11,"Hino",96644.2,0,"Other friend","50-54","Male","Full time","Married with children","5-10 years",0,0,"1-3 times/week","1-3 times/year","1-3 times/year","1-3 times/week",3058.19922958791,"technical","3","middle",1,"yes","yes","4",3.05819922958791,"friend","somewhat close",1.89209460269048,0.301029995663981,0.301029995663981,1.89209460269048,0.485465774566243,1,1,0,0,0,1,1,"Ftel_m",2
"2306","SR5970706",6,"Male","40-44","Full time","Married with children","Junior college",5,"Yes","Yes","Yes","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",1878.79347309554,"6-7 million",4,0,2,0,5,11,11,"Hino",96644.2,1,"Other friend","45-49","Male","Full time","Married, no children","5-10 years",0,0,"3-4 times/month","Never","Never","3-4 times/month",3058.19922958791,"technical","3","middle",1,"yes","yes","3",3.05819922958791,"friend","somewhat close",1.6232492903979,-0.301029995663981,-0.301029995663981,1.6232492903979,0.485465774566243,1,1,0,1,0,0,1,"Ftel_m",0.5
"2307","SR5970706",6,"Male","40-44","Full time","Married with children","Junior college",5,"Yes","Yes","Yes","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",1878.79347309554,"6-7 million",4,0,2,0,5,11,11,"Hino",96644.2,2,"Other friend","35-39","Male","Full time","Married with children","1-5 years",0,0,"1-2 times/month","Never","Never","3-4 times/month",3058.19922958791,"technical","3","middle",1,"yes","yes","2",3.05819922958791,"friend","somewhat close",1.25527250510331,-0.301029995663981,-0.301029995663981,1.6232492903979,0.485465774566243,1,1,0,0,0,1,1,"Ftel_m",0.5
"2308","SR5970706",6,"Male","40-44","Full time","Married with children","Junior college",5,"Yes","Yes","Yes","No","No","Yes","No","No","No","Yes","Shared with household","Has own bike",1878.79347309554,"6-7 million",4,0,2,0,5,11,11,"Hino",96644.2,3,"Other friend","40-44","Male","Full time","Single","1-5 years",0,1,"1-2 times/month","Never","Never","3-4 times/month",3058.19922958791,"technical","3","middle",1,"yes","yes","3",3.05819922958791,"friend","very close",1.25527250510331,-0.301029995663981,-0.301029995663981,1.6232492903979,0.485465774566243,1,1,0,1,0,0,1,"Ftel_m",0.5
